experiment,layer,level,value
alt_target,early,24,0.9171113490161978
alt_target,early,25,0.8338582525140397
alt_target,early,26,0.8116496615114592
alt_target,early,27,0.773220834537222
alt_target,early,28,0.858423084593513
alt_target,early,29,0.7879405054559941
alt_target,early,30,0.8345760222923079
alt_target,early,31,0.8714900810498768
alt_target,early,32,1.0773723063582654
alt_target,early,33,0.8259673341908467
alt_target,early,34,0.7950737186555068
alt_target,early,35,0.7793406425917457
alt_target,early,36,0.8288781774847278
alt_target,early,37,0.8084516751352259
alt_target,early,38,0.7945574682482961
alt_target,early,39,1.0773723063582654
alt_target,early,40,0.864546445642717
alt_target,early,41,0.8447955209876543
alt_target,early,42,0.8014913567384129
alt_target,early,43,0.7645551044453262
alt_target,early,44,0.870265067509945
alt_target,early,45,0.7801117291715945
alt_target,early,46,0.8108836113237957
alt_target,early,47,0.9384492064969323
alt_target,early,48,0.8611092734685408
alt_target,early,49,0.8663189470060554
alt_target,early,50,0.8132704156805268
alt_target,early,51,0.8024289630873479
alt_target,early,52,0.7962713347374881
alt_target,early,53,0.7950904570281929
alt_target,early,54,0.9384501187038716
alt_target,early,55,0.9188020668996011
alt_target,early,56,0.8839481912406146
alt_target,early,57,0.8565886578953663
alt_target,early,58,0.9380332040715093
alt_target,early,59,0.9365840614570815
alt_target,early,60,0.8171720177908541
alt_target,early,61,0.906151252296461
alt_target,early,62,0.938749131578706
alt_target,early,63,0.8833673771501516
row_shuffle,middle,0,5.045517772498849
row_shuffle,middle,63,4.233152670294804
row_shuffle,middle,126,4.167662787577623
row_shuffle,middle,189,4.206151891011443
row_shuffle,middle,253,4.164244088161713
row_shuffle,middle,316,4.200034749525505
row_shuffle,middle,379,4.195300363287435
row_shuffle,middle,443,4.120705041611521
row_shuffle,middle,506,4.207838834020347
row_shuffle,middle,569,4.19786151717461
row_shuffle,middle,633,4.229296732742077
row_shuffle,middle,696,4.1705159187084035
row_shuffle,middle,759,4.210338873545391
row_shuffle,middle,823,4.157505599211715
row_shuffle,middle,886,4.177261592298959
row_shuffle,middle,949,4.173813875520118
row_shuffle,middle,1013,4.218677242235332
row_shuffle,middle,1076,4.171704586771354
row_shuffle,middle,1139,4.126960988016243
row_shuffle,middle,1203,4.171251383836101
col_shuffle,middle,0,5.045517772498849
col_shuffle,middle,3,2.111482619961753
col_shuffle,middle,6,1.4486995754506795
col_shuffle,middle,10,1.5430855281379596
col_shuffle,middle,13,1.4744556643603237
col_shuffle,middle,16,1.582521895479275
col_shuffle,middle,20,1.31543083196243
col_shuffle,middle,23,1.2845318180459637
col_shuffle,middle,26,1.2247546947531698
col_shuffle,middle,30,1.3247506778657319
col_shuffle,middle,33,1.2454618370124972
col_shuffle,middle,37,1.3547926187086734
col_shuffle,middle,40,1.2886626722065437
col_shuffle,middle,43,1.176464917686956
col_shuffle,middle,47,1.3381125311985143
col_shuffle,middle,50,1.3978314736878612
col_shuffle,middle,53,1.3580742894116833
col_shuffle,middle,57,1.1731415775574818
col_shuffle,middle,60,1.285404750740741
col_shuffle,middle,64,1.2544039046858675
random_labels,middle,0,5.045517772498849
random_labels,middle,63,2.185193914763842
random_labels,middle,126,1.9796346369040474
random_labels,middle,189,1.6321847120097646
random_labels,middle,253,1.5442442252626312
random_labels,middle,316,1.2662162819568707
